Dt_Venda;Cod_prod;Cod_Cliente;Pr_custo;Pr_Unit;Qtde;Situacao;Cod_Canal_vendas;Cod_Vend
05/07/2018;9;2; R$8,13 ; R$8,56 ;79;C;2;2
05/07/2018;2;4; R$1,12 ; R$1,18 ;34;N;1;4
05/07/2018;3;7; R$0,77 ; R$0,96 ;34;N;1;7
05/07/2018;5;10; R$3,00 ; R$4,28 ;70;N;1;
05/07/2018;9;3; R$2,64 ; R$2,78 ;22;N;1;3
05/07/2018;4;9; R$1,69 ; R$2,41 ;89;N;1;9
05/07/2018;6;8; R$2,85 ; R$3,00 ;106;N;1;8
05/07/2018;6;2; R$2,85 ; R$3,00 ;27;N;1;2
05/07/2018;9;6; R$8,13 ; R$8,56 ;61;N;1;6
05/07/2018;1;10; R$6,68 ; R$8,35 ;27;N;1;
05/07/2018;4;6; R$1,69 ; R$2,41 ;72;N;1;6
05/07/2018;5;6; R$3,00 ; R$4,28 ;45;N;1;6
05/07/2018;6;1; R$2,85 ; R$3,00 ;23;N;1;1
05/07/2018;6;1; R$2,85 ; R$3,00 ;54;N;1;1
05/07/2018;9;3; R$2,64 ; R$2,78 ;21;N;1;3
05/07/2018;3;2; R$0,77 ; R$0,96 ;93;N;2;2
05/07/2018;5;9; R$3,00 ; R$4,28 ;34;N;1;9
05/07/2018;9;2; R$2,64 ; R$2,78 ;15;N;1;2
05/07/2018;4;5; R$1,69 ; R$2,41 ;23;N;2;5
05/07/2018;5;3; R$3,00 ; R$4,28 ;22;N;1;3
05/07/2018;4;10; R$1,69 ; R$2,41 ;10;N;1;
05/07/2018;5;7; R$3,00 ; R$4,28 ;101;N;1;7
05/07/2018;6;3; R$2,85 ; R$3,00 ;63;N;1;3
06/07/2018;2;9; R$1,12 ; R$1,18 ;14;N;1;9
06/07/2018;4;3; R$1,69 ; R$2,41 ;85;N;2;3
06/07/2018;4;1; R$1,69 ; R$2,41 ;41;N;1;1
06/07/2018;4;3; R$1,69 ; R$2,41 ;97;N;1;3
06/07/2018;6;1; R$2,85 ; R$3,00 ;69;N;1;1
06/07/2018;9;5; R$2,64 ; R$2,78 ;54;N;1;5
06/07/2018;7;2; R$1,01 ; R$1,44 ;105;N;2;2
06/07/2018;4;8; R$1,69 ; R$2,41 ;76;N;1;8
06/07/2018;5;7; R$3,00 ; R$4,28 ;37;N;1;7
06/07/2018;3;2; R$0,77 ; R$0,96 ;113;N;1;2
06/07/2018;4;10; R$1,69 ; R$2,41 ;46;N;1;
06/07/2018;5;1; R$3,00 ; R$4,28 ;11;N;2;1
06/07/2018;6;3; R$2,85 ; R$3,00 ;60;N;2;3
06/07/2018;4;9; R$1,69 ; R$2,41 ;62;N;2;9
06/07/2018;7;4; R$1,01 ; R$1,44 ;62;N;2;4
06/07/2018;2;7; R$1,12 ; R$1,18 ;50;N;1;7
06/07/2018;4;5; R$1,69 ; R$2,41 ;115;N;1;5
06/07/2018;7;10; R$1,01 ; R$1,44 ;10;N;1;
07/07/2018;6;4; R$2,85 ; R$3,00 ;104;N;2;4
07/07/2018;2;1; R$1,12 ; R$1,18 ;44;N;1;1
07/07/2018;4;3; R$1,69 ; R$2,41 ;51;N;1;3
07/07/2018;5;5; R$3,00 ; R$4,28 ;95;N;2;5
07/07/2018;7;9; R$1,01 ; R$1,44 ;38;N;1;9
07/07/2018;7;3; R$1,01 ; R$1,44 ;71;N;2;3
07/07/2018;6;3; R$2,85 ; R$3,00 ;34;N;1;3
07/07/2018;3;6; R$0,77 ; R$0,96 ;24;N;2;6
07/07/2018;2;10; R$1,12 ; R$1,18 ;71;N;1;
07/07/2018;3;9; R$0,77 ; R$0,96 ;26;N;2;9
07/07/2018;4;10; R$1,69 ; R$2,41 ;61;N;2;
08/07/2018;1;2; R$6,68 ; R$8,35 ;66;N;2;2
08/07/2018;4;6; R$1,69 ; R$2,41 ;70;N;1;6
08/07/2018;9;9; R$8,13 ; R$8,56 ;45;N;1;9
08/07/2018;3;6; R$0,77 ; R$0,96 ;15;N;1;6
08/07/2018;4;4; R$1,69 ; R$2,41 ;85;N;2;4
08/07/2018;9;5; R$2,64 ; R$2,78 ;22;N;1;5
08/07/2018;1;3; R$6,68 ; R$8,35 ;13;N;1;3
08/07/2018;2;7; R$1,12 ; R$1,18 ;114;N;1;7
08/07/2018;4;6; R$1,69 ; R$2,41 ;31;N;2;6
08/07/2018;5;2; R$3,00 ; R$4,28 ;60;N;1;2
08/07/2018;9;4; R$2,64 ; R$2,78 ;80;N;1;4
08/07/2018;2;3; R$1,12 ; R$1,18 ;100;N;1;3
08/07/2018;3;10; R$0,77 ; R$0,96 ;62;N;1;
08/07/2018;7;8; R$1,01 ; R$1,44 ;57;N;2;8
08/07/2018;7;1; R$1,01 ; R$1,44 ;112;N;1;1
08/07/2018;5;1; R$3,00 ; R$4,28 ;46;N;1;1
08/07/2018;4;3; R$1,69 ; R$2,41 ;100;N;1;3
08/07/2018;6;4; R$2,85 ; R$3,00 ;32;N;2;4
08/07/2018;6;10; R$2,85 ; R$3,00 ;12;N;1;
08/07/2018;9;10; R$2,64 ; R$2,78 ;115;N;1;
09/07/2018;4;6; R$1,69 ; R$2,41 ;14;N;1;6
09/07/2018;7;1; R$1,01 ; R$1,44 ;13;N;2;1
09/07/2018;6;7; R$2,85 ; R$3,00 ;17;N;1;7
09/07/2018;7;9; R$1,01 ; R$1,44 ;26;N;1;9
09/07/2018;7;1; R$1,01 ; R$1,44 ;114;N;1;1
09/07/2018;5;1; R$3,00 ; R$4,28 ;58;N;1;1
09/07/2018;6;10; R$2,85 ; R$3,00 ;46;N;1;
09/07/2018;9;4; R$8,13 ; R$8,56 ;86;N;1;4
09/07/2018;3;5; R$0,77 ; R$0,96 ;103;N;2;5
09/07/2018;4;1; R$1,69 ; R$2,41 ;56;N;2;1
09/07/2018;2;4; R$1,12 ; R$1,18 ;104;C;1;4
09/07/2018;3;2; R$0,77 ; R$0,96 ;58;N;2;2
09/07/2018;4;8; R$1,69 ; R$2,41 ;17;N;2;8
09/07/2018;5;4; R$3,00 ; R$4,28 ;93;N;2;4
09/07/2018;9;8; R$8,13 ; R$8,56 ;110;N;1;8
09/07/2018;4;7; R$1,69 ; R$2,41 ;69;N;1;7
09/07/2018;4;3; R$1,69 ; R$2,41 ;112;N;1;3
09/07/2018;9;8; R$2,64 ; R$2,78 ;19;N;1;8
10/07/2018;3;3; R$0,77 ; R$0,96 ;59;N;2;3
10/07/2018;4;2; R$1,69 ; R$2,41 ;34;N;1;2
10/07/2018;2;4; R$1,12 ; R$1,18 ;92;N;1;4
10/07/2018;9;5; R$2,64 ; R$2,78 ;27;N;2;5
10/07/2018;2;4; R$1,12 ; R$1,18 ;69;N;2;4
10/07/2018;3;7; R$0,77 ; R$0,96 ;17;N;1;7
10/07/2018;7;2; R$1,01 ; R$1,44 ;21;N;1;2
10/07/2018;4;1; R$1,69 ; R$2,41 ;68;N;1;1
10/07/2018;4;6; R$1,69 ; R$2,41 ;26;N;1;6
10/07/2018;9;10; R$2,64 ; R$2,78 ;40;N;2;
10/07/2018;3;10; R$0,77 ; R$0,96 ;81;N;1;
10/07/2018;7;3; R$1,01 ; R$1,44 ;113;N;1;3
10/07/2018;9;3; R$8,13 ; R$8,56 ;84;N;2;3
10/07/2018;3;9; R$0,77 ; R$0,96 ;37;N;1;9
10/07/2018;6;7; R$2,85 ; R$3,00 ;53;N;1;7
10/07/2018;7;6; R$1,01 ; R$1,44 ;77;N;2;6
10/07/2018;1;8; R$6,68 ; R$8,35 ;67;N;1;8
10/07/2018;4;5; R$1,69 ; R$2,41 ;76;N;1;5
10/07/2018;7;3; R$1,01 ; R$1,44 ;23;N;1;3
11/07/2018;1;3; R$6,68 ; R$8,35 ;108;N;1;3
11/07/2018;2;4; R$1,12 ; R$1,18 ;36;N;2;4
11/07/2018;7;7; R$1,01 ; R$1,44 ;43;N;2;7
11/07/2018;3;2; R$0,77 ; R$0,96 ;93;N;1;2
11/07/2018;5;1; R$3,00 ; R$4,28 ;26;N;1;1
11/07/2018;4;5; R$1,69 ; R$2,41 ;51;N;1;5
11/07/2018;5;10; R$3,00 ; R$4,28 ;45;N;1;
11/07/2018;6;6; R$2,85 ; R$3,00 ;88;N;1;6
11/07/2018;9;1; R$2,64 ; R$2,78 ;46;N;1;1
11/07/2018;9;8; R$2,64 ; R$2,78 ;68;N;1;8
11/07/2018;4;2; R$1,69 ; R$2,41 ;80;N;1;2
11/07/2018;5;1; R$3,00 ; R$4,28 ;71;N;1;1
11/07/2018;7;7; R$1,01 ; R$1,44 ;74;N;2;7
11/07/2018;7;2; R$1,01 ; R$1,44 ;56;N;1;2
11/07/2018;9;8; R$2,64 ; R$2,78 ;10;N;2;8
11/07/2018;4;6; R$1,69 ; R$2,41 ;26;N;2;6
11/07/2018;9;4; R$2,64 ; R$2,78 ;59;N;1;4
11/07/2018;3;6; R$0,77 ; R$0,96 ;47;N;1;6
11/07/2018;9;6; R$8,13 ; R$8,56 ;89;N;2;6
11/07/2018;4;6; R$1,69 ; R$2,41 ;89;N;2;6
11/07/2018;7;3; R$1,01 ; R$1,44 ;87;N;1;3
12/07/2018;2;4; R$1,12 ; R$1,18 ;59;N;2;4
12/07/2018;4;2; R$1,69 ; R$2,41 ;77;N;1;2
12/07/2018;9;7; R$8,13 ; R$8,56 ;98;N;1;7
12/07/2018;5;7; R$3,00 ; R$4,28 ;87;N;1;7
12/07/2018;9;9; R$2,64 ; R$2,78 ;111;N;2;9
12/07/2018;6;4; R$2,85 ; R$3,00 ;55;N;2;4
12/07/2018;9;3; R$2,64 ; R$2,78 ;11;N;2;3
12/07/2018;5;10; R$3,00 ; R$4,28 ;10;N;1;
12/07/2018;7;4; R$1,01 ; R$1,44 ;105;N;1;4
12/07/2018;7;6; R$1,01 ; R$1,44 ;66;N;1;6
12/07/2018;7;6; R$1,01 ; R$1,44 ;51;N;1;6
12/07/2018;9;1; R$2,64 ; R$2,78 ;73;N;1;1
12/07/2018;9;4; R$8,13 ; R$8,56 ;85;N;1;4
12/07/2018;2;6; R$1,12 ; R$1,18 ;71;N;2;6
12/07/2018;4;5; R$1,69 ; R$2,41 ;80;N;2;5
12/07/2018;9;1; R$8,13 ; R$8,56 ;101;N;2;1
12/07/2018;3;6; R$0,77 ; R$0,96 ;65;N;2;6
12/07/2018;5;5; R$3,00 ; R$4,28 ;31;N;2;5
12/07/2018;7;6; R$1,01 ; R$1,44 ;54;N;2;6
13/07/2018;4;9; R$1,69 ; R$2,41 ;83;N;1;9
13/07/2018;5;3; R$3,00 ; R$4,28 ;24;N;2;3
13/07/2018;7;6; R$1,01 ; R$1,44 ;108;N;2;6
13/07/2018;2;2; R$1,12 ; R$1,18 ;69;N;1;2
13/07/2018;2;5; R$1,12 ; R$1,18 ;84;N;2;5
13/07/2018;4;3; R$1,69 ; R$2,41 ;85;N;1;3
13/07/2018;7;6; R$1,01 ; R$1,44 ;32;N;1;6
13/07/2018;4;5; R$1,69 ; R$2,41 ;23;N;1;5
13/07/2018;1;7; R$6,68 ; R$8,35 ;49;N;1;7
13/07/2018;2;8; R$1,12 ; R$1,18 ;77;N;2;8
13/07/2018;4;9; R$1,69 ; R$2,41 ;86;N;1;9
13/07/2018;5;7; R$3,00 ; R$4,28 ;44;N;1;7
13/07/2018;5;10; R$3,00 ; R$4,28 ;53;N;1;
14/07/2018;2;4; R$1,12 ; R$1,18 ;47;N;1;4
14/07/2018;3;7; R$0,77 ; R$0,96 ;71;N;1;7
14/07/2018;7;5; R$1,01 ; R$1,44 ;95;N;2;5
14/07/2018;9;2; R$8,13 ; R$8,56 ;104;N;2;2
14/07/2018;2;7; R$1,12 ; R$1,18 ;78;N;1;7
14/07/2018;4;1; R$1,69 ; R$2,41 ;97;N;1;1
14/07/2018;9;6; R$2,64 ; R$2,78 ;74;N;2;6
14/07/2018;1;6; R$6,68 ; R$8,35 ;95;N;1;6
14/07/2018;2;5; R$1,12 ; R$1,18 ;102;N;1;5
14/07/2018;2;6; R$1,12 ; R$1,18 ;29;N;1;6
14/07/2018;3;9; R$0,77 ; R$0,96 ;63;N;1;9
14/07/2018;7;4; R$1,01 ; R$1,44 ;17;N;1;4
14/07/2018;9;5; R$8,13 ; R$8,56 ;50;N;1;5
14/07/2018;6;4; R$2,85 ; R$3,00 ;36;N;2;4
14/07/2018;5;9; R$3,00 ; R$4,28 ;22;N;1;9
14/07/2018;6;6; R$2,85 ; R$3,00 ;89;N;2;6
14/07/2018;6;9; R$2,85 ; R$3,00 ;45;C;2;9
14/07/2018;9;10; R$2,64 ; R$2,78 ;69;N;1;
14/07/2018;5;6; R$3,00 ; R$4,28 ;45;N;1;6
14/07/2018;6;4; R$2,85 ; R$3,00 ;55;N;1;4
14/07/2018;6;6; R$2,85 ; R$3,00 ;23;N;1;6
14/07/2018;6;7; R$2,85 ; R$3,00 ;79;N;1;7
14/07/2018;6;5; R$2,85 ; R$3,00 ;13;N;2;5
14/07/2018;9;1; R$2,64 ; R$2,78 ;16;N;2;1
14/07/2018;4;1; R$1,69 ; R$2,41 ;81;N;2;1
14/07/2018;5;4; R$3,00 ; R$4,28 ;66;N;1;4
14/07/2018;6;2; R$2,85 ; R$3,00 ;112;N;1;2
14/07/2018;7;7; R$1,01 ; R$1,44 ;33;N;1;7
14/07/2018;3;4; R$0,77 ; R$0,96 ;113;N;1;4
14/07/2018;5;7; R$3,00 ; R$4,28 ;10;N;1;7
14/07/2018;6;8; R$2,85 ; R$3,00 ;20;N;2;8
15/07/2018;6;10; R$2,85 ; R$3,00 ;31;N;2;
15/07/2018;7;1; R$1,01 ; R$1,44 ;83;N;2;1
15/07/2018;9;3; R$8,13 ; R$8,56 ;88;N;1;3
15/07/2018;2;8; R$1,12 ; R$1,18 ;57;N;2;8
15/07/2018;3;8; R$0,77 ; R$0,96 ;87;N;1;8
15/07/2018;4;3; R$1,69 ; R$2,41 ;22;N;1;3
15/07/2018;5;9; R$3,00 ; R$4,28 ;25;N;1;9
15/07/2018;6;5; R$2,85 ; R$3,00 ;21;N;2;5
15/07/2018;4;7; R$1,69 ; R$2,41 ;106;N;2;7
15/07/2018;1;2; R$6,68 ; R$8,35 ;26;N;1;2
15/07/2018;9;9; R$8,13 ; R$8,56 ;86;N;2;9
15/07/2018;7;3; R$1,01 ; R$1,44 ;55;N;1;3
15/07/2018;9;3; R$2,64 ; R$2,78 ;99;N;1;3
16/07/2018;4;3; R$1,69 ; R$2,41 ;32;N;1;3
16/07/2018;6;1; R$2,85 ; R$3,00 ;61;N;1;1
16/07/2018;7;5; R$1,01 ; R$1,44 ;99;N;2;5
16/07/2018;2;9; R$1,12 ; R$1,18 ;66;N;1;9
16/07/2018;2;7; R$1,12 ; R$1,18 ;81;N;2;7
16/07/2018;4;8; R$1,69 ; R$2,41 ;105;N;1;8
16/07/2018;5;4; R$3,00 ; R$4,28 ;91;N;1;4
16/07/2018;4;1; R$1,69 ; R$2,41 ;78;N;2;1
16/07/2018;7;9; R$1,01 ; R$1,44 ;89;N;2;9
16/07/2018;9;8; R$8,13 ; R$8,56 ;11;N;2;8
16/07/2018;2;7; R$1,12 ; R$1,18 ;89;N;2;7
16/07/2018;2;1; R$1,12 ; R$1,18 ;66;N;2;1
16/07/2018;9;5; R$8,13 ; R$8,56 ;65;N;1;5
16/07/2018;2;7; R$1,12 ; R$1,18 ;51;N;2;7
16/07/2018;5;6; R$3,00 ; R$4,28 ;110;N;1;6
16/07/2018;6;7; R$2,85 ; R$3,00 ;42;N;1;7
16/07/2018;3;5; R$0,77 ; R$0,96 ;75;N;1;5
16/07/2018;3;5; R$0,77 ; R$0,96 ;18;N;1;5
16/07/2018;7;2; R$1,01 ; R$1,44 ;20;N;1;2
17/07/2018;6;1; R$2,85 ; R$3,00 ;31;N;1;1
17/07/2018;6;4; R$2,85 ; R$3,00 ;80;N;1;4
17/07/2018;7;6; R$1,01 ; R$1,44 ;65;N;2;6
17/07/2018;9;6; R$8,13 ; R$8,56 ;66;N;2;6
17/07/2018;3;8; R$0,77 ; R$0,96 ;20;N;2;8
17/07/2018;4;3; R$1,69 ; R$2,41 ;42;N;1;3
17/07/2018;5;1; R$3,00 ; R$4,28 ;86;N;2;1
17/07/2018;4;10; R$1,69 ; R$2,41 ;29;N;1;
17/07/2018;5;2; R$3,00 ; R$4,28 ;84;N;2;2
17/07/2018;6;1; R$2,85 ; R$3,00 ;101;N;1;1
17/07/2018;5;8; R$3,00 ; R$4,28 ;75;N;2;8
17/07/2018;3;3; R$0,77 ; R$0,96 ;93;N;1;3
17/07/2018;6;9; R$2,85 ; R$3,00 ;98;N;1;9
17/07/2018;7;2; R$1,01 ; R$1,44 ;13;N;1;2
17/07/2018;4;6; R$1,69 ; R$2,41 ;37;N;1;6
17/07/2018;5;5; R$3,00 ; R$4,28 ;82;N;1;5
17/07/2018;5;4; R$3,00 ; R$4,28 ;103;N;2;4
17/07/2018;7;9; R$1,01 ; R$1,44 ;52;N;1;9
17/07/2018;7;5; R$1,01 ; R$1,44 ;105;N;2;5
18/07/2018;2;6; R$1,12 ; R$1,18 ;35;N;1;6
18/07/2018;4;5; R$1,69 ; R$2,41 ;74;N;1;5
18/07/2018;4;5; R$1,69 ; R$2,41 ;107;N;2;5
18/07/2018;6;10; R$2,85 ; R$3,00 ;26;N;2;
18/07/2018;9;8; R$2,64 ; R$2,78 ;22;N;1;8
18/07/2018;9;5; R$8,13 ; R$8,56 ;72;N;1;5
18/07/2018;1;8; R$6,68 ; R$8,35 ;25;N;1;8
18/07/2018;6;5; R$2,85 ; R$3,00 ;30;N;1;5
18/07/2018;2;8; R$1,12 ; R$1,18 ;69;N;1;8
18/07/2018;3;1; R$0,77 ; R$0,96 ;115;N;2;1
18/07/2018;9;2; R$2,64 ; R$2,78 ;109;N;1;2
18/07/2018;5;10; R$3,00 ; R$4,28 ;35;N;2;
18/07/2018;9;9; R$2,64 ; R$2,78 ;97;N;1;9
18/07/2018;2;6; R$1,12 ; R$1,18 ;25;N;1;6
18/07/2018;4;1; R$1,69 ; R$2,41 ;17;N;2;1
18/07/2018;4;2; R$1,69 ; R$2,41 ;94;N;1;2
18/07/2018;7;5; R$1,01 ; R$1,44 ;20;N;1;5
18/07/2018;5;6; R$3,00 ; R$4,28 ;93;N;2;6
18/07/2018;6;2; R$2,85 ; R$3,00 ;73;N;2;2
18/07/2018;9;6; R$2,64 ; R$2,78 ;78;N;1;6
19/07/2018;3;5; R$0,77 ; R$0,96 ;98;N;1;5
19/07/2018;6;4; R$2,85 ; R$3,00 ;100;N;1;4
19/07/2018;6;1; R$2,85 ; R$3,00 ;48;N;1;1
19/07/2018;7;4; R$1,01 ; R$1,44 ;98;N;1;4
19/07/2018;9;1; R$8,13 ; R$8,56 ;98;N;1;1
19/07/2018;4;7; R$1,69 ; R$2,41 ;32;N;1;7
19/07/2018;9;1; R$8,13 ; R$8,56 ;113;N;1;1
19/07/2018;7;9; R$1,01 ; R$1,44 ;45;N;2;9
19/07/2018;9;8; R$2,64 ; R$2,78 ;25;N;1;8
19/07/2018;9;3; R$2,64 ; R$2,78 ;26;N;1;3
19/07/2018;7;1; R$1,01 ; R$1,44 ;92;N;1;1
19/07/2018;2;10; R$1,12 ; R$1,18 ;35;N;1;
19/07/2018;3;6; R$0,77 ; R$0,96 ;18;N;1;6
19/07/2018;4;5; R$1,69 ; R$2,41 ;108;N;1;5
19/07/2018;7;9; R$1,01 ; R$1,44 ;20;N;1;9
19/07/2018;9;8; R$8,13 ; R$8,56 ;20;N;2;8
19/07/2018;4;8; R$1,69 ; R$2,41 ;12;N;2;8
19/07/2018;6;2; R$2,85 ; R$3,00 ;60;N;1;2
19/07/2018;6;6; R$2,85 ; R$3,00 ;61;N;1;6
20/07/2018;3;1; R$0,77 ; R$0,96 ;23;N;1;1
20/07/2018;7;3; R$1,01 ; R$1,44 ;100;N;1;3
20/07/2018;9;2; R$8,13 ; R$8,56 ;64;N;2;2
20/07/2018;1;1; R$6,68 ; R$8,35 ;58;N;1;1
20/07/2018;1;6; R$6,68 ; R$8,35 ;16;N;1;6
20/07/2018;5;5; R$3,00 ; R$4,28 ;29;N;1;5
20/07/2018;7;5; R$1,01 ; R$1,44 ;74;N;1;5
20/07/2018;9;7; R$2,64 ; R$2,78 ;77;N;1;7
20/07/2018;3;5; R$0,77 ; R$0,96 ;65;N;2;5
20/07/2018;5;10; R$3,00 ; R$4,28 ;38;N;1;
20/07/2018;6;8; R$2,85 ; R$3,00 ;103;N;2;8
20/07/2018;5;5; R$3,00 ; R$4,28 ;44;N;1;5
20/07/2018;5;10; R$3,00 ; R$4,28 ;13;N;2;
20/07/2018;9;6; R$8,13 ; R$8,56 ;69;N;1;6
20/07/2018;7;4; R$1,01 ; R$1,44 ;22;N;2;4
20/07/2018;9;5; R$2,64 ; R$2,78 ;53;N;1;5
20/07/2018;2;7; R$1,12 ; R$1,18 ;80;N;2;7
20/07/2018;4;1; R$1,69 ; R$2,41 ;97;N;1;1
20/07/2018;9;2; R$8,13 ; R$8,56 ;59;N;2;2
20/07/2018;9;4; R$2,64 ; R$2,78 ;33;N;2;4
20/07/2018;5;5; R$3,00 ; R$4,28 ;31;N;1;5
20/07/2018;9;4; R$2,64 ; R$2,78 ;31;N;2;4
20/07/2018;9;10; R$2,64 ; R$2,78 ;43;N;2;
21/07/2018;4;3; R$1,69 ; R$2,41 ;58;N;1;3
21/07/2018;4;8; R$1,69 ; R$2,41 ;35;N;1;8
21/07/2018;9;6; R$2,64 ; R$2,78 ;107;C;1;6
21/07/2018;9;3; R$8,13 ; R$8,56 ;30;N;2;3
21/07/2018;9;9; R$8,13 ; R$8,56 ;72;N;2;9
21/07/2018;1;10; R$6,68 ; R$8,35 ;27;N;1;
21/07/2018;7;6; R$1,01 ; R$1,44 ;112;N;2;6
21/07/2018;9;7; R$2,64 ; R$2,78 ;75;N;2;7
21/07/2018;3;7; R$0,77 ; R$0,96 ;17;N;1;7
21/07/2018;9;9; R$2,64 ; R$2,78 ;15;N;1;9
21/07/2018;5;6; R$3,00 ; R$4,28 ;81;N;2;6
21/07/2018;6;9; R$2,85 ; R$3,00 ;57;N;1;9
21/07/2018;9;3; R$2,64 ; R$2,78 ;63;N;1;3
21/07/2018;1;7; R$6,68 ; R$8,35 ;109;N;2;7
22/07/2018;5;1; R$3,00 ; R$4,28 ;46;N;2;1
22/07/2018;5;8; R$3,00 ; R$4,28 ;111;N;2;8
22/07/2018;9;1; R$2,64 ; R$2,78 ;42;N;1;1
22/07/2018;3;7; R$0,77 ; R$0,96 ;47;N;1;7
22/07/2018;2;3; R$1,12 ; R$1,18 ;27;N;1;3
22/07/2018;9;5; R$8,13 ; R$8,56 ;93;C;2;5
22/07/2018;1;1; R$6,68 ; R$8,35 ;103;N;2;1
22/07/2018;3;8; R$0,77 ; R$0,96 ;37;N;1;8
22/07/2018;7;5; R$1,01 ; R$1,44 ;15;N;2;5
22/07/2018;5;6; R$3,00 ; R$4,28 ;49;N;1;6
22/07/2018;6;7; R$2,85 ; R$3,00 ;108;N;2;7
22/07/2018;7;10; R$1,01 ; R$1,44 ;111;N;1;
22/07/2018;9;6; R$8,13 ; R$8,56 ;17;N;2;6
22/07/2018;9;5; R$8,13 ; R$8,56 ;64;N;1;5
22/07/2018;3;4; R$0,77 ; R$0,96 ;73;N;2;4
22/07/2018;6;6; R$2,85 ; R$3,00 ;11;N;1;6
22/07/2018;7;2; R$1,01 ; R$1,44 ;62;N;2;2
22/07/2018;6;1; R$2,85 ; R$3,00 ;25;N;2;1
22/07/2018;7;2; R$1,01 ; R$1,44 ;36;N;2;2
22/07/2018;7;10; R$1,01 ; R$1,44 ;83;N;2;
23/07/2018;1;3; R$6,68 ; R$8,35 ;31;N;1;3
23/07/2018;2;5; R$1,12 ; R$1,18 ;24;N;2;5
23/07/2018;3;1; R$0,77 ; R$0,96 ;54;N;1;1
23/07/2018;6;7; R$2,85 ; R$3,00 ;82;N;1;7
23/07/2018;2;7; R$1,12 ; R$1,18 ;100;N;2;7
23/07/2018;6;5; R$2,85 ; R$3,00 ;66;N;1;5
23/07/2018;4;9; R$1,69 ; R$2,41 ;95;N;2;9
23/07/2018;5;4; R$3,00 ; R$4,28 ;25;N;2;4
23/07/2018;6;2; R$2,85 ; R$3,00 ;39;N;2;2
23/07/2018;3;7; R$0,77 ; R$0,96 ;75;N;1;7
23/07/2018;4;10; R$1,69 ; R$2,41 ;84;N;1;
23/07/2018;5;8; R$3,00 ; R$4,28 ;61;N;1;8
23/07/2018;3;4; R$0,77 ; R$0,96 ;68;N;2;4
23/07/2018;6;6; R$2,85 ; R$3,00 ;63;N;1;6
23/07/2018;3;2; R$0,77 ; R$0,96 ;13;N;1;2
23/07/2018;1;1; R$6,68 ; R$8,35 ;13;N;2;1
23/07/2018;6;4; R$2,85 ; R$3,00 ;57;N;2;4
23/07/2018;2;4; R$1,12 ; R$1,18 ;18;N;1;4
23/07/2018;9;6; R$2,64 ; R$2,78 ;111;N;1;6
24/07/2018;2;4; R$1,12 ; R$1,18 ;54;N;2;4
24/07/2018;9;1; R$2,64 ; R$2,78 ;77;N;1;1
24/07/2018;3;3; R$0,77 ; R$0,96 ;11;N;1;3
24/07/2018;6;8; R$2,85 ; R$3,00 ;65;N;2;8
24/07/2018;7;7; R$1,01 ; R$1,44 ;86;N;1;7
24/07/2018;9;9; R$8,13 ; R$8,56 ;68;N;1;9
24/07/2018;2;6; R$1,12 ; R$1,18 ;84;N;1;6
24/07/2018;6;7; R$2,85 ; R$3,00 ;100;N;2;7
24/07/2018;9;7; R$2,64 ; R$2,78 ;25;N;1;7
24/07/2018;2;6; R$1,12 ; R$1,18 ;59;N;1;6
24/07/2018;5;1; R$3,00 ; R$4,28 ;24;N;1;1
24/07/2018;7;4; R$1,01 ; R$1,44 ;59;N;1;4
24/07/2018;1;7; R$6,68 ; R$8,35 ;57;N;2;7
24/07/2018;3;1; R$0,77 ; R$0,96 ;27;N;2;1
24/07/2018;4;8; R$1,69 ; R$2,41 ;58;N;2;8
24/07/2018;9;1; R$2,64 ; R$2,78 ;108;N;1;1
24/07/2018;6;4; R$2,85 ; R$3,00 ;57;N;2;4
25/07/2018;1;4; R$6,68 ; R$8,35 ;14;N;1;4
25/07/2018;6;5; R$2,85 ; R$3,00 ;112;N;1;5
25/07/2018;2;7; R$1,12 ; R$1,18 ;82;N;1;7
25/07/2018;7;3; R$1,01 ; R$1,44 ;98;C;2;3
25/07/2018;7;5; R$1,01 ; R$1,44 ;58;N;1;5
25/07/2018;9;6; R$8,13 ; R$8,56 ;93;N;2;6
25/07/2018;2;10; R$1,12 ; R$1,18 ;107;N;1;
25/07/2018;5;9; R$3,00 ; R$4,28 ;105;N;1;9
25/07/2018;3;7; R$0,77 ; R$0,96 ;99;N;1;7
25/07/2018;9;6; R$2,64 ; R$2,78 ;31;N;1;6
25/07/2018;9;4; R$8,13 ; R$8,56 ;62;N;1;4
25/07/2018;1;7; R$6,68 ; R$8,35 ;75;N;1;7
25/07/2018;2;10; R$1,12 ; R$1,18 ;79;N;2;
25/07/2018;3;5; R$0,77 ; R$0,96 ;101;N;1;5
25/07/2018;9;6; R$2,64 ; R$2,78 ;69;N;1;6
25/07/2018;5;6; R$3,00 ; R$4,28 ;97;N;1;6
26/07/2018;4;1; R$1,69 ; R$2,41 ;18;N;2;1
26/07/2018;5;3; R$3,00 ; R$4,28 ;37;N;2;3
26/07/2018;2;2; R$1,12 ; R$1,18 ;27;N;2;2
26/07/2018;3;4; R$0,77 ; R$0,96 ;102;N;1;4
26/07/2018;3;3; R$0,77 ; R$0,96 ;10;N;1;3
26/07/2018;9;7; R$8,13 ; R$8,56 ;59;N;2;7
