Dt_Venda;Cod_prod;Cod_Cliente;Pr_custo;Pr_Unit;Qtde;Situacao;Cod_Canal_vendas;Cod_Vend
28/07/2017;1;5; R$6,48 ; R$8,10 ;13;N;2;5
28/07/2017;6;1; R$2,88 ; R$3,03 ;57;N;2;1
28/07/2017;2;10; R$1,12 ; R$1,18 ;18;N;1;
28/07/2017;9;7; R$2,64 ; R$2,78 ;111;N;1;7
29/07/2017;2;2; R$1,11 ; R$1,17 ;54;N;1;2
29/07/2017;9;8; R$2,59 ; R$2,72 ;77;N;2;8
29/07/2017;3;1; R$0,75 ; R$0,94 ;11;N;1;1
29/07/2017;6;8; R$2,94 ; R$3,09 ;65;N;1;8
29/07/2017;7;2; R$1,02 ; R$1,45 ;86;N;2;2
29/07/2017;9;2; R$8,21 ; R$8,65 ;68;N;2;2
29/07/2017;2;4; R$1,12 ; R$1,18 ;84;N;1;4
29/07/2017;6;5; R$2,88 ; R$3,03 ;100;N;2;5
29/07/2017;9;1; R$2,67 ; R$2,81 ;25;N;1;1
29/07/2017;2;5; R$1,13 ; R$1,19 ;59;N;1;5
29/07/2017;5;8; R$3,09 ; R$4,41 ;24;N;2;8
29/07/2017;7;1; R$1,00 ; R$1,43 ;59;N;1;1
29/07/2017;1;1; R$6,48 ; R$8,10 ;57;N;1;1
29/07/2017;3;9; R$0,77 ; R$0,96 ;27;N;1;9
29/07/2017;4;4; R$1,72 ; R$2,46 ;58;N;2;4
29/07/2017;9;6; R$2,69 ; R$2,84 ;108;N;2;6
29/07/2017;6;9; R$2,85 ; R$3,00 ;57;N;1;9
30/07/2017;1;5; R$6,88 ; R$8,60 ;14;N;2;5
30/07/2017;6;9; R$2,79 ; R$2,94 ;112;N;1;9
30/07/2017;2;1; R$1,12 ; R$1,18 ;82;N;1;1
30/07/2017;7;7; R$1,02 ; R$1,45 ;98;N;1;7
30/07/2017;7;3; R$1,00 ; R$1,43 ;58;N;2;3
30/07/2017;9;9; R$8,13 ; R$8,56 ;93;N;2;9
30/07/2017;2;5; R$1,11 ; R$1,17 ;107;N;2;5
30/07/2017;5;10; R$3,03 ; R$4,32 ;105;N;2;
30/07/2017;3;7; R$0,77 ; R$0,96 ;99;N;1;7
30/07/2017;9;9; R$2,59 ; R$2,72 ;31;N;1;9
30/07/2017;9;7; R$8,13 ; R$8,56 ;62;N;1;7
30/07/2017;1;2; R$6,88 ; R$8,60 ;75;N;1;2
30/07/2017;2;7; R$1,09 ; R$1,14 ;79;N;2;7
30/07/2017;3;10; R$0,74 ; R$0,93 ;101;N;1;
30/07/2017;9;9; R$2,67 ; R$2,81 ;69;N;1;9
30/07/2017;5;2; R$2,97 ; R$4,24 ;97;N;1;2
31/07/2017;4;2; R$1,67 ; R$2,39 ;18;N;2;2
31/07/2017;5;10; R$2,97 ; R$4,24 ;37;N;2;
31/07/2017;2;1; R$1,12 ; R$1,18 ;27;N;1;1
31/07/2017;3;5; R$0,76 ; R$0,95 ;102;N;1;5
31/07/2017;3;1; R$0,77 ; R$0,96 ;10;N;2;1
31/07/2017;9;9; R$8,21 ; R$8,65 ;59;N;1;9
31/07/2017;9;9; R$2,56 ; R$2,70 ;51;N;1;9
31/07/2017;2;9; R$1,12 ; R$1,18 ;33;N;1;9
31/07/2017;3;2; R$0,77 ; R$0,96 ;95;N;2;2
31/07/2017;3;6; R$0,78 ; R$0,97 ;49;N;1;6
31/07/2017;9;1; R$7,97 ; R$8,39 ;102;N;1;1
31/07/2017;2;3; R$1,13 ; R$1,19 ;50;N;2;3
31/07/2017;3;2; R$0,74 ; R$0,93 ;23;N;1;2
31/07/2017;6;5; R$2,82 ; R$2,97 ;77;N;1;5
31/07/2017;7;4; R$1,02 ; R$1,45 ;54;N;1;4
31/07/2017;7;9; R$0,98 ; R$1,40 ;109;N;2;9
31/07/2017;4;9; R$1,65 ; R$2,36 ;44;N;1;9
31/07/2017;9;9; R$2,56 ; R$2,70 ;101;N;1;9
31/07/2017;9;4; R$8,38 ; R$8,82 ;70;N;1;4
31/07/2017;6;2; R$2,94 ; R$3,09 ;69;N;1;2
31/07/2017;3;9; R$0,76 ; R$0,95 ;42;N;1;9
31/07/2017;4;3; R$1,72 ; R$2,46 ;77;N;1;3
01/08/2017;6;10; R$2,79 ; R$2,94 ;29;N;2;
01/08/2017;1;5; R$6,68 ; R$8,35 ;67;N;2;5
01/08/2017;1;8; R$6,48 ; R$8,10 ;50;N;2;8
01/08/2017;5;9; R$2,97 ; R$4,24 ;40;N;1;9
01/08/2017;1;3; R$6,48 ; R$8,10 ;16;N;1;3
01/08/2017;6;6; R$2,76 ; R$2,91 ;20;N;1;6
01/08/2017;6;3; R$2,76 ; R$2,91 ;51;N;1;3
01/08/2017;7;9; R$0,98 ; R$1,40 ;90;N;1;9
01/08/2017;2;2; R$1,14 ; R$1,20 ;80;N;2;2
01/08/2017;4;1; R$1,70 ; R$2,43 ;12;N;2;1
01/08/2017;6;8; R$2,94 ; R$3,09 ;97;N;1;8
01/08/2017;9;8; R$8,38 ; R$8,82 ;110;N;1;8
01/08/2017;7;5; R$0,98 ; R$1,40 ;19;C;1;5
01/08/2017;9;9; R$2,59 ; R$2,72 ;30;N;1;9
02/08/2017;6;2; R$2,79 ; R$2,94 ;95;N;1;2
02/08/2017;7;2; R$1,01 ; R$1,44 ;68;N;2;2
02/08/2017;7;10; R$1,00 ; R$1,43 ;81;N;2;
02/08/2017;1;1; R$6,61 ; R$8,27 ;45;N;1;1
02/08/2017;5;7; R$2,91 ; R$4,15 ;24;N;1;7
02/08/2017;1;6; R$6,48 ; R$8,10 ;102;N;2;6
02/08/2017;4;2; R$1,65 ; R$2,36 ;95;N;1;2
02/08/2017;9;5; R$2,59 ; R$2,72 ;54;N;1;5
02/08/2017;3;3; R$0,74 ; R$0,93 ;104;N;1;3
02/08/2017;6;6; R$2,91 ; R$3,06 ;96;N;1;6
02/08/2017;7;9; R$1,01 ; R$1,44 ;57;N;1;9
02/08/2017;1;4; R$6,55 ; R$8,18 ;62;N;1;4
02/08/2017;2;3; R$1,11 ; R$1,17 ;81;N;2;3
02/08/2017;3;6; R$0,76 ; R$0,95 ;110;N;1;6
02/08/2017;9;5; R$2,56 ; R$2,70 ;98;N;2;5
02/08/2017;9;5; R$7,89 ; R$8,30 ;55;N;2;5
02/08/2017;3;6; R$0,78 ; R$0,98 ;104;N;1;6
02/08/2017;4;2; R$1,65 ; R$2,36 ;50;N;2;2
02/08/2017;6;8; R$2,91 ; R$3,06 ;113;N;1;8
02/08/2017;6;6; R$2,82 ; R$2,97 ;92;N;1;6
02/08/2017;7;6; R$1,00 ; R$1,43 ;46;N;2;6
03/08/2017;3;5; R$0,74 ; R$0,93 ;94;N;1;5
03/08/2017;3;1; R$0,77 ; R$0,96 ;83;N;1;1
03/08/2017;9;7; R$8,38 ; R$8,82 ;61;N;2;7
03/08/2017;1;7; R$6,55 ; R$8,18 ;53;N;1;7
03/08/2017;1;8; R$6,48 ; R$8,10 ;42;N;1;8
03/08/2017;2;2; R$1,13 ; R$1,19 ;80;N;1;2
03/08/2017;4;8; R$1,72 ; R$2,46 ;109;N;1;8
03/08/2017;4;7; R$1,67 ; R$2,39 ;69;N;1;7
03/08/2017;6;9; R$2,79 ; R$2,94 ;56;N;1;9
03/08/2017;9;4; R$2,61 ; R$2,75 ;33;N;1;4
03/08/2017;9;4; R$7,97 ; R$8,39 ;98;N;1;4
03/08/2017;4;1; R$1,67 ; R$2,39 ;103;N;2;1
03/08/2017;5;5; R$3,00 ; R$4,28 ;28;N;2;5
03/08/2017;2;4; R$1,12 ; R$1,18 ;66;N;2;4
03/08/2017;7;5; R$0,99 ; R$1,41 ;46;N;1;5
03/08/2017;4;10; R$1,64 ; R$2,34 ;29;N;1;
03/08/2017;1;1; R$6,55 ; R$8,18 ;20;N;2;1
03/08/2017;3;3; R$0,79 ; R$0,99 ;84;N;1;3
03/08/2017;3;2; R$0,74 ; R$0,93 ;81;N;1;2
03/08/2017;5;5; R$3,09 ; R$4,41 ;31;N;1;5
03/08/2017;7;3; R$1,00 ; R$1,43 ;71;N;2;3
04/08/2017;1;6; R$6,48 ; R$8,10 ;21;N;1;6
04/08/2017;3;7; R$0,75 ; R$0,94 ;51;N;1;7
04/08/2017;4;1; R$1,74 ; R$2,48 ;77;N;1;1
04/08/2017;9;2; R$7,89 ; R$8,30 ;49;N;1;2
04/08/2017;3;2; R$0,76 ; R$0,95 ;84;N;1;2
04/08/2017;3;6; R$0,77 ; R$0,96 ;111;N;1;6
04/08/2017;5;1; R$3,09 ; R$4,41 ;16;N;1;1
04/08/2017;9;6; R$2,67 ; R$2,81 ;48;N;1;6
04/08/2017;9;10; R$2,56 ; R$2,70 ;28;N;2;
04/08/2017;9;7; R$7,97 ; R$8,39 ;62;N;2;7
04/08/2017;4;10; R$1,69 ; R$2,41 ;67;N;1;
04/08/2017;7;8; R$1,00 ; R$1,43 ;11;N;1;8
04/08/2017;4;6; R$1,67 ; R$2,39 ;93;N;1;6
04/08/2017;3;10; R$0,75 ; R$0,94 ;103;N;1;
04/08/2017;2;6; R$1,11 ; R$1,17 ;20;N;2;6
04/08/2017;3;10; R$0,76 ; R$0,95 ;71;N;1;
04/08/2017;4;10; R$1,64 ; R$2,34 ;38;N;1;
04/08/2017;6;10; R$2,91 ; R$3,06 ;107;N;1;
04/08/2017;1;7; R$6,61 ; R$8,27 ;89;N;2;7
04/08/2017;3;6; R$0,77 ; R$0,96 ;78;N;1;6
04/08/2017;5;9; R$3,06 ; R$4,37 ;93;N;1;9
04/08/2017;9;7; R$2,59 ; R$2,72 ;42;N;1;7
04/08/2017;9;9; R$8,21 ; R$8,65 ;111;N;1;9
04/08/2017;4;4; R$1,67 ; R$2,39 ;97;N;1;4
04/08/2017;6;9; R$2,85 ; R$3,00 ;89;N;1;9
04/08/2017;3;9; R$0,77 ; R$0,96 ;40;N;2;9
04/08/2017;5;2; R$2,91 ; R$4,15 ;81;N;1;2
05/08/2017;9;2; R$8,29 ; R$8,73 ;71;N;2;2
05/08/2017;1;5; R$6,81 ; R$8,52 ;40;N;1;5
05/08/2017;3;9; R$0,79 ; R$0,99 ;49;N;2;9
05/08/2017;3;2; R$0,74 ; R$0,93 ;83;N;2;2
05/08/2017;6;8; R$2,76 ; R$2,91 ;44;N;1;8
05/08/2017;6;9; R$2,85 ; R$3,00 ;101;N;1;9
05/08/2017;7;4; R$1,02 ; R$1,45 ;94;N;1;4
05/08/2017;1;10; R$6,55 ; R$8,18 ;56;N;2;
05/08/2017;4;6; R$1,67 ; R$2,39 ;25;N;1;6
05/08/2017;9;2; R$8,13 ; R$8,56 ;60;N;2;2
05/08/2017;9;6; R$7,97 ; R$8,39 ;92;N;2;6
05/08/2017;4;6; R$1,72 ; R$2,46 ;37;N;2;6
05/08/2017;5;5; R$2,94 ; R$4,19 ;110;N;2;5
05/08/2017;6;9; R$2,76 ; R$2,91 ;88;N;1;9
05/08/2017;9;6; R$2,69 ; R$2,84 ;74;N;1;6
05/08/2017;7;10; R$1,00 ; R$1,43 ;86;N;1;
05/08/2017;6;8; R$2,85 ; R$3,00 ;41;N;2;8
05/08/2017;5;8; R$3,09 ; R$4,41 ;64;N;2;8
06/08/2017;2;10; R$1,14 ; R$1,20 ;56;N;1;
06/08/2017;1;1; R$6,75 ; R$8,43 ;52;N;1;1
06/08/2017;5;7; R$2,97 ; R$4,24 ;56;N;1;7
06/08/2017;5;5; R$3,03 ; R$4,32 ;99;N;2;5
06/08/2017;3;2; R$0,79 ; R$0,99 ;32;N;1;2
06/08/2017;5;7; R$3,06 ; R$4,37 ;23;N;2;7
06/08/2017;6;7; R$2,88 ; R$3,03 ;47;N;2;7
06/08/2017;9;2; R$2,69 ; R$2,84 ;37;N;2;2
06/08/2017;3;8; R$0,77 ; R$0,96 ;23;N;1;8
06/08/2017;2;6; R$1,15 ; R$1,22 ;110;N;1;6
06/08/2017;3;9; R$0,78 ; R$0,97 ;28;N;1;9
06/08/2017;6;9; R$2,91 ; R$3,06 ;95;N;1;9
06/08/2017;6;4; R$2,82 ; R$2,97 ;86;N;2;4
06/08/2017;9;1; R$8,13 ; R$8,56 ;83;N;1;1
06/08/2017;1;4; R$6,88 ; R$8,60 ;22;N;1;4
06/08/2017;2;2; R$1,11 ; R$1,17 ;38;N;1;2
06/08/2017;6;3; R$2,94 ; R$3,09 ;88;N;1;3
06/08/2017;7;2; R$1,00 ; R$1,43 ;109;N;1;2
06/08/2017;2;2; R$1,15 ; R$1,22 ;13;N;1;2
06/08/2017;7;3; R$1,01 ; R$1,44 ;106;N;1;3
07/08/2017;1;8; R$6,68 ; R$8,35 ;100;N;2;8
07/08/2017;5;4; R$2,97 ; R$4,24 ;33;N;1;4
07/08/2017;7;8; R$1,00 ; R$1,43 ;62;N;2;8
07/08/2017;9;3; R$2,72 ; R$2,86 ;53;N;1;3
07/08/2017;2;8; R$1,13 ; R$1,19 ;92;N;1;8
07/08/2017;4;9; R$1,69 ; R$2,41 ;56;N;1;9
07/08/2017;4;2; R$1,74 ; R$2,48 ;10;N;1;2
07/08/2017;9;6; R$7,89 ; R$8,30 ;87;N;1;6
07/08/2017;4;8; R$1,65 ; R$2,36 ;50;N;1;8
07/08/2017;6;6; R$2,76 ; R$2,91 ;19;N;2;6
07/08/2017;6;3; R$2,76 ; R$2,91 ;92;N;1;3
07/08/2017;7;1; R$1,00 ; R$1,43 ;79;N;1;1
07/08/2017;2;5; R$1,09 ; R$1,14 ;53;N;1;5
07/08/2017;5;2; R$2,94 ; R$4,19 ;77;N;1;2
07/08/2017;6;1; R$2,82 ; R$2,97 ;96;N;1;1
07/08/2017;1;10; R$6,48 ; R$8,10 ;76;N;1;
07/08/2017;5;10; R$2,97 ; R$4,24 ;112;N;1;
07/08/2017;5;8; R$2,97 ; R$4,24 ;81;N;1;8
07/08/2017;7;3; R$0,98 ; R$1,40 ;109;N;2;3
07/08/2017;4;5; R$1,72 ; R$2,46 ;40;N;1;5
07/08/2017;5;5; R$2,91 ; R$4,15 ;108;N;2;5
07/08/2017;6;8; R$2,76 ; R$2,91 ;29;N;1;8
07/08/2017;6;9; R$2,76 ; R$2,91 ;22;N;1;9
08/08/2017;5;6; R$3,06 ; R$4,37 ;96;N;2;6
08/08/2017;9;8; R$2,64 ; R$2,78 ;41;N;2;8
08/08/2017;3;9; R$0,78 ; R$0,98 ;66;N;1;9
08/08/2017;3;9; R$0,78 ; R$0,97 ;94;N;2;9
08/08/2017;5;7; R$3,09 ; R$4,41 ;61;N;1;7
08/08/2017;7;4; R$1,04 ; R$1,48 ;50;N;2;4
08/08/2017;1;3; R$6,55 ; R$8,18 ;111;N;1;3
08/08/2017;5;8; R$2,97 ; R$4,24 ;101;N;2;8
08/08/2017;6;9; R$2,94 ; R$3,09 ;37;N;2;9
08/08/2017;3;8; R$0,75 ; R$0,94 ;30;N;1;8
08/08/2017;3;1; R$0,79 ; R$0,99 ;37;N;2;1
08/08/2017;5;5; R$2,91 ; R$4,15 ;97;N;1;5
08/08/2017;6;4; R$2,88 ; R$3,03 ;57;N;1;4
08/08/2017;6;1; R$2,91 ; R$3,06 ;106;N;1;1
08/08/2017;7;10; R$1,03 ; R$1,47 ;97;N;1;
08/08/2017;1;7; R$6,75 ; R$8,43 ;20;N;1;7
08/08/2017;2;7; R$1,12 ; R$1,18 ;63;N;1;7
08/08/2017;4;2; R$1,70 ; R$2,43 ;83;N;2;2
08/08/2017;7;5; R$1,03 ; R$1,47 ;68;N;1;5
08/08/2017;9;10; R$8,13 ; R$8,56 ;59;N;1;
08/08/2017;2;9; R$1,15 ; R$1,22 ;61;N;2;9
08/08/2017;3;2; R$0,79 ; R$0,99 ;97;N;2;2
08/08/2017;4;4; R$1,74 ; R$2,48 ;96;N;2;4
08/08/2017;7;10; R$0,98 ; R$1,40 ;15;N;1;
08/08/2017;9;8; R$2,61 ; R$2,75 ;109;N;1;8
08/08/2017;9;6; R$8,05 ; R$8,47 ;39;C;1;6
08/08/2017;4;6; R$1,72 ; R$2,46 ;70;N;1;6
08/08/2017;5;3; R$3,09 ; R$4,41 ;62;N;1;3
08/08/2017;6;5; R$2,88 ; R$3,03 ;110;N;2;5
09/08/2017;5;5; R$2,94 ; R$4,19 ;109;N;1;5
09/08/2017;6;4; R$2,85 ; R$3,00 ;55;N;1;4
09/08/2017;1;2; R$6,68 ; R$8,35 ;46;N;1;2
09/08/2017;5;5; R$2,94 ; R$4,19 ;45;N;1;5
09/08/2017;7;1; R$0,98 ; R$1,40 ;14;N;1;1
09/08/2017;5;8; R$2,91 ; R$4,15 ;30;N;1;8
09/08/2017;9;2; R$2,69 ; R$2,84 ;92;N;1;2
09/08/2017;7;9; R$0,99 ; R$1,41 ;63;N;2;9
09/08/2017;9;7; R$2,72 ; R$2,86 ;77;N;1;7
09/08/2017;9;1; R$8,13 ; R$8,56 ;110;N;2;1
09/08/2017;2;2; R$1,11 ; R$1,17 ;58;N;2;2
09/08/2017;4;5; R$1,69 ; R$2,41 ;40;N;1;5
09/08/2017;3;9; R$0,78 ; R$0,97 ;28;N;1;9
09/08/2017;4;9; R$1,74 ; R$2,48 ;96;N;1;9
09/08/2017;5;1; R$2,91 ; R$4,15 ;108;N;2;1
09/08/2017;6;2; R$2,76 ; R$2,91 ;57;N;1;2
09/08/2017;7;5; R$1,04 ; R$1,48 ;72;N;1;5
09/08/2017;7;9; R$1,00 ; R$1,43 ;51;N;1;9
09/08/2017;7;9; R$1,01 ; R$1,44 ;82;N;1;9
09/08/2017;9;5; R$2,67 ; R$2,81 ;22;N;1;5
09/08/2017;9;9; R$8,29 ; R$8,73 ;94;N;1;9
09/08/2017;5;7; R$3,06 ; R$4,37 ;105;N;1;7
09/08/2017;7;10; R$0,99 ; R$1,41 ;37;N;1;
09/08/2017;2;6; R$1,15 ; R$1,22 ;21;N;2;6
09/08/2017;3;5; R$0,77 ; R$0,96 ;39;N;2;5
09/08/2017;6;6; R$2,85 ; R$3,00 ;69;N;1;6
10/08/2017;3;9; R$0,77 ; R$0,96 ;27;N;1;9
10/08/2017;6;6; R$2,82 ; R$2,97 ;101;N;1;6
10/08/2017;7;2; R$0,99 ; R$1,41 ;46;N;1;2
10/08/2017;2;10; R$1,13 ; R$1,19 ;91;N;2;
10/08/2017;7;6; R$0,99 ; R$1,41 ;72;N;1;6
10/08/2017;4;5; R$1,69 ; R$2,41 ;68;N;1;5
10/08/2017;5;2; R$3,06 ; R$4,37 ;112;N;1;2
10/08/2017;6;9; R$2,88 ; R$3,03 ;111;N;2;9
10/08/2017;6;2; R$2,91 ; R$3,06 ;73;N;1;2
10/08/2017;9;6; R$2,56 ; R$2,70 ;106;N;2;6
10/08/2017;2;6; R$1,13 ; R$1,19 ;78;N;1;6
10/08/2017;3;5; R$0,79 ; R$0,99 ;113;N;1;5
10/08/2017;6;10; R$2,94 ; R$3,09 ;100;N;1;
10/08/2017;6;6; R$2,76 ; R$2,91 ;46;N;1;6
10/08/2017;9;3; R$8,29 ; R$8,73 ;36;N;1;3
10/08/2017;9;5; R$2,72 ; R$2,86 ;33;N;2;5
10/08/2017;6;9; R$2,79 ; R$2,94 ;110;N;1;9
10/08/2017;1;8; R$6,55 ; R$8,18 ;52;N;1;8
11/08/2017;9;6; R$8,21 ; R$8,65 ;43;N;1;6
11/08/2017;1;1; R$6,61 ; R$8,27 ;38;N;1;1
11/08/2017;3;5; R$0,75 ; R$0,94 ;61;N;1;5
11/08/2017;3;8; R$0,77 ; R$0,96 ;83;N;1;8
11/08/2017;4;7; R$1,72 ; R$2,46 ;58;N;1;7
11/08/2017;6;6; R$2,82 ; R$2,97 ;68;N;2;6
11/08/2017;9;10; R$2,56 ; R$2,70 ;41;N;2;
11/08/2017;1;10; R$6,75 ; R$8,43 ;57;N;1;
11/08/2017;4;1; R$1,72 ; R$2,46 ;60;N;1;1
11/08/2017;6;1; R$2,91 ; R$3,06 ;62;N;1;1
11/08/2017;9;1; R$2,69 ; R$2,84 ;51;N;1;1
11/08/2017;9;2; R$2,56 ; R$2,70 ;69;N;2;2
11/08/2017;9;1; R$8,21 ; R$8,65 ;42;N;2;1
11/08/2017;3;9; R$0,78 ; R$0,98 ;90;N;2;9
11/08/2017;9;9; R$8,38 ; R$8,82 ;46;N;1;9
11/08/2017;2;6; R$1,10 ; R$1,16 ;112;N;1;6
11/08/2017;2;6; R$1,12 ; R$1,18 ;48;N;1;6
11/08/2017;5;6; R$2,91 ; R$4,15 ;19;N;1;6
11/08/2017;3;7; R$0,78 ; R$0,98 ;104;N;1;7
11/08/2017;5;10; R$3,00 ; R$4,28 ;69;N;2;
12/08/2017;9;6; R$7,97 ; R$8,39 ;93;N;1;6
12/08/2017;2;6; R$1,14 ; R$1,20 ;28;N;2;6
12/08/2017;4;4; R$1,70 ; R$2,43 ;79;N;2;4
12/08/2017;9;4; R$8,21 ; R$8,65 ;52;N;2;4
12/08/2017;2;10; R$1,10 ; R$1,16 ;53;N;2;
12/08/2017;7;2; R$1,01 ; R$1,44 ;25;N;1;2
12/08/2017;2;2; R$1,11 ; R$1,17 ;41;N;1;2
12/08/2017;2;2; R$1,12 ; R$1,18 ;90;N;2;2
12/08/2017;4;8; R$1,74 ; R$2,48 ;10;N;1;8
12/08/2017;7;1; R$1,00 ; R$1,43 ;54;N;1;1
12/08/2017;9;7; R$8,21 ; R$8,65 ;46;N;2;7
12/08/2017;9;3; R$8,13 ; R$8,56 ;14;N;1;3
12/08/2017;1;1; R$6,68 ; R$8,35 ;85;N;1;1
12/08/2017;4;3; R$1,65 ; R$2,36 ;43;N;1;3
12/08/2017;6;2; R$2,79 ; R$2,94 ;40;N;1;2
12/08/2017;7;3; R$1,04 ; R$1,48 ;109;N;1;3
13/08/2017;6;4; R$2,85 ; R$3,00 ;50;N;2;4
13/08/2017;7;10; R$1,03 ; R$1,47 ;52;N;2;
13/08/2017;7;9; R$0,98 ; R$1,40 ;36;N;1;9
13/08/2017;9;7; R$7,97 ; R$8,39 ;102;N;1;7
13/08/2017;6;10; R$2,76 ; R$2,91 ;16;N;1;
13/08/2017;6;8; R$2,88 ; R$3,03 ;86;N;2;8
13/08/2017;2;10; R$1,15 ; R$1,22 ;112;N;2;
13/08/2017;3;4; R$0,77 ; R$0,96 ;108;N;1;4
13/08/2017;5;2; R$3,03 ; R$4,32 ;94;N;2;2
13/08/2017;9;1; R$2,59 ; R$2,72 ;102;N;1;1
13/08/2017;1;6; R$6,61 ; R$8,27 ;19;N;2;6
13/08/2017;1;1; R$6,88 ; R$8,60 ;18;N;1;1
13/08/2017;2;2; R$1,15 ; R$1,22 ;45;N;1;2
13/08/2017;3;7; R$0,74 ; R$0,93 ;48;N;2;7
13/08/2017;5;8; R$3,09 ; R$4,41 ;66;N;1;8
13/08/2017;2;6; R$1,14 ; R$1,20 ;41;N;1;6
13/08/2017;6;2; R$2,85 ; R$3,00 ;80;N;1;2
13/08/2017;1;3; R$6,68 ; R$8,35 ;78;N;2;3
13/08/2017;3;3; R$0,76 ; R$0,95 ;63;N;1;3
13/08/2017;3;7; R$0,79 ; R$0,99 ;43;N;1;7
13/08/2017;6;5; R$2,79 ; R$2,94 ;93;N;1;5
13/08/2017;2;6; R$1,09 ; R$1,14 ;86;N;1;6
13/08/2017;3;2; R$0,77 ; R$0,96 ;85;N;2;2
13/08/2017;4;10; R$1,65 ; R$2,36 ;64;N;2;
13/08/2017;6;2; R$2,79 ; R$2,94 ;95;N;1;2
14/08/2017;9;2; R$2,67 ; R$2,81 ;65;N;1;2
14/08/2017;9;3; R$8,13 ; R$8,56 ;65;N;1;3
14/08/2017;1;6; R$6,48 ; R$8,10 ;112;N;1;6
14/08/2017;2;3; R$1,12 ; R$1,18 ;64;N;1;3
14/08/2017;5;1; R$3,00 ; R$4,28 ;67;N;1;1
14/08/2017;6;8; R$2,76 ; R$2,91 ;38;N;1;8
14/08/2017;7;2; R$1,03 ; R$1,47 ;103;N;1;2
14/08/2017;9;5; R$8,05 ; R$8,47 ;68;N;1;5
14/08/2017;1;7; R$6,48 ; R$8,10 ;96;N;2;7
14/08/2017;4;1; R$1,65 ; R$2,36 ;97;N;2;1
14/08/2017;9;9; R$8,29 ; R$8,73 ;91;N;2;9
14/08/2017;9;1; R$8,29 ; R$8,73 ;63;N;1;1
14/08/2017;4;1; R$1,70 ; R$2,43 ;18;N;2;1
14/08/2017;4;3; R$1,69 ; R$2,41 ;56;N;1;3
14/08/2017;5;10; R$2,97 ; R$4,24 ;72;N;1;
14/08/2017;7;2; R$0,98 ; R$1,40 ;98;N;1;2
14/08/2017;9;10; R$2,56 ; R$2,70 ;38;N;1;
14/08/2017;3;7; R$0,78 ; R$0,97 ;51;N;2;7
14/08/2017;3;6; R$0,78 ; R$0,98 ;28;N;2;6
14/08/2017;4;8; R$1,69 ; R$2,41 ;80;N;1;8
14/08/2017;7;4; R$1,00 ; R$1,43 ;108;N;2;4
14/08/2017;9;6; R$8,05 ; R$8,47 ;91;N;2;6
14/08/2017;3;6; R$0,76 ; R$0,95 ;67;N;2;6
14/08/2017;6;6; R$2,91 ; R$3,06 ;110;N;1;6
14/08/2017;2;10; R$1,09 ; R$1,14 ;96;N;1;
14/08/2017;2;8; R$1,12 ; R$1,18 ;22;N;1;8
14/08/2017;9;3; R$2,69 ; R$2,84 ;35;N;1;3
14/08/2017;9;7; R$2,72 ; R$2,86 ;73;N;1;7
14/08/2017;4;9; R$1,70 ; R$2,43 ;115;N;1;9
15/08/2017;5;2; R$3,03 ; R$4,32 ;50;N;1;2
15/08/2017;9;4; R$2,64 ; R$2,78 ;107;N;1;4
15/08/2017;6;2; R$2,85 ; R$3,00 ;79;N;1;2
15/08/2017;6;6; R$2,76 ; R$2,91 ;10;N;1;6
15/08/2017;7;4; R$0,99 ; R$1,41 ;61;N;1;4
15/08/2017;5;8; R$3,03 ; R$4,32 ;42;N;2;8
15/08/2017;9;6; R$2,59 ; R$2,72 ;70;N;1;6
15/08/2017;1;8; R$6,75 ; R$8,43 ;102;N;1;8
15/08/2017;4;3; R$1,67 ; R$2,39 ;93;N;1;3
15/08/2017;9;2; R$8,38 ; R$8,82 ;74;N;2;2
15/08/2017;2;4; R$1,12 ; R$1,18 ;46;N;1;4
15/08/2017;3;3; R$0,76 ; R$0,95 ;62;N;2;3
15/08/2017;4;2; R$1,64 ; R$2,34 ;63;N;2;2
15/08/2017;9;3; R$2,67 ; R$2,81 ;80;N;1;3
15/08/2017;1;1; R$6,75 ; R$8,43 ;45;N;2;1
15/08/2017;9;1; R$2,72 ; R$2,86 ;24;N;1;1
15/08/2017;9;6; R$8,29 ; R$8,73 ;93;N;2;6
15/08/2017;4;4; R$1,70 ; R$2,43 ;93;N;1;4
15/08/2017;3;7; R$0,77 ; R$0,96 ;68;N;1;7
15/08/2017;4;1; R$1,74 ; R$2,48 ;73;N;1;1
15/08/2017;5;2; R$3,00 ; R$4,28 ;86;N;2;2
15/08/2017;6;10; R$2,76 ; R$2,91 ;45;N;1;
16/08/2017;9;3; R$2,59 ; R$2,72 ;104;N;1;3
16/08/2017;3;7; R$0,78 ; R$0,97 ;62;N;1;7
16/08/2017;6;6; R$2,82 ; R$2,97 ;75;N;1;6
16/08/2017;6;2; R$2,88 ; R$3,03 ;49;N;1;2
16/08/2017;7;4; R$1,00 ; R$1,43 ;17;N;1;4
16/08/2017;9;7; R$8,29 ; R$8,73 ;87;N;1;7
16/08/2017;9;1; R$8,13 ; R$8,56 ;37;N;1;1
16/08/2017;3;5; R$0,75 ; R$0,94 ;80;N;1;5
16/08/2017;7;1; R$0,99 ; R$1,41 ;90;N;1;1
16/08/2017;9;8; R$2,61 ; R$2,75 ;107;N;2;8
16/08/2017;6;3; R$2,76 ; R$2,91 ;52;N;1;3
